locus_tag	ftype	length_bp	gene	EC_number	COG	product
HCGKCINC_00373	CDS	1596		1.1.-.-	COG2303	putative GMC-type oxidoreductase
HCGKCINC_00374	CDS	549				hypothetical protein
HCGKCINC_00375	CDS	1431	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
HCGKCINC_00376	CDS	648				hypothetical protein
HCGKCINC_00377	CDS	411				hypothetical protein
HCGKCINC_00378	CDS	999				hypothetical protein
HCGKCINC_00379	CDS	294				hypothetical protein
HCGKCINC_00380	CDS	597	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
HCGKCINC_00381	CDS	1488				hypothetical protein
HCGKCINC_00382	CDS	1371		3.4.24.-	COG0612	putative zinc protease
HCGKCINC_00383	CDS	1368	ftsY			Signal recognition particle receptor FtsY
HCGKCINC_00384	CDS	672	ftsE		COG2884	Cell division ATP-binding protein FtsE
HCGKCINC_00385	CDS	1008	ftsX		COG2177	Cell division protein FtsX
HCGKCINC_00386	CDS	855	rpoH		COG0568	RNA polymerase sigma factor RpoH
HCGKCINC_00387	CDS	606				hypothetical protein
HCGKCINC_00388	CDS	732	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
HCGKCINC_00389	CDS	378				hypothetical protein
HCGKCINC_00390	CDS	201				hypothetical protein
HCGKCINC_00391	CDS	798	thiG	2.8.1.10	COG2022	Thiazole synthase
HCGKCINC_00392	CDS	735	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
HCGKCINC_00393	CDS	1347				putative protein
HCGKCINC_00394	CDS	258				hypothetical protein
HCGKCINC_00395	CDS	324				hypothetical protein
HCGKCINC_00396	CDS	1155	hemW		COG0635	Heme chaperone HemW
HCGKCINC_00397	CDS	594	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
HCGKCINC_00398	CDS	420				hypothetical protein
HCGKCINC_00399	CDS	621	metXA		COG0500	Bifunctional methionine biosynthesis protein MetXA/MetW
HCGKCINC_00400	CDS	1140	metXS	2.3.1.46	COG2021	Homoserine O-succinyltransferase
HCGKCINC_00401	CDS	1968				hypothetical protein
HCGKCINC_00402	CDS	171				hypothetical protein
HCGKCINC_00403	CDS	594				hypothetical protein
HCGKCINC_00404	CDS	822	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
HCGKCINC_00405	CDS	693	yggS		COG0325	Pyridoxal phosphate homeostasis protein
HCGKCINC_00406	CDS	1035	pilT_1		COG2805	Twitching mobility protein
HCGKCINC_00407	CDS	1149	pilT_2		COG2805	Twitching mobility protein
HCGKCINC_00408	CDS	900	czcD_1			Metal cation efflux system protein CzcD
HCGKCINC_00409	CDS	405				hypothetical protein
HCGKCINC_00410	CDS	1374	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
HCGKCINC_00411	CDS	1185	metC	4.4.1.13	COG0626	Cystathionine beta-lyase
HCGKCINC_00412	CDS	1272	pyrC'		COG0044	Dihydroorotase-like protein
HCGKCINC_00413	CDS	1005	pyrB	2.1.3.2		Aspartate carbamoyltransferase
HCGKCINC_00414	CDS	513	pyrR		COG2065	Bifunctional protein PyrR
HCGKCINC_00415	CDS	435	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
HCGKCINC_00416	CDS	570				hypothetical protein
HCGKCINC_00417	CDS	894				hypothetical protein
HCGKCINC_00418	CDS	954	gshB	6.3.2.3	COG0189	Glutathione synthetase
HCGKCINC_00419	CDS	408	walR_1		COG0745	Transcriptional regulatory protein WalR
HCGKCINC_00420	CDS	366	pleD_1			Response regulator PleD
HCGKCINC_00421	CDS	537				hypothetical protein
HCGKCINC_00422	CDS	2049				hypothetical protein
HCGKCINC_00423	CDS	876	cheR2	2.1.1.80		Chemotaxis protein methyltransferase Cher2
HCGKCINC_00424	CDS	7419	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
HCGKCINC_00425	CDS	1032	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
HCGKCINC_00426	CDS	507				hypothetical protein
HCGKCINC_00427	CDS	795	rhaS_1			HTH-type transcriptional activator RhaS
HCGKCINC_00428	CDS	612				hypothetical protein
HCGKCINC_00429	CDS	1374				hypothetical protein
HCGKCINC_00430	CDS	723	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
HCGKCINC_00431	CDS	1404	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
HCGKCINC_00432	CDS	1491		1.4.5.-		L-amino acid dehydrogenase
HCGKCINC_00433	CDS	570	yceJ		COG3038	Cytochrome b561 
HCGKCINC_00434	CDS	576	yceI		COG2353	Protein YceI
HCGKCINC_00435	CDS	444	mexR		COG1846	Multidrug resistance operon repressor
HCGKCINC_00436	CDS	1152	mexA			Multidrug resistance protein MexA
HCGKCINC_00437	CDS	3141	mexB_1		COG0841	Multidrug resistance protein MexB
HCGKCINC_00438	CDS	1458	oprM_1		COG1538	Outer membrane protein OprM
HCGKCINC_00439	CDS	1920	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
HCGKCINC_00440	CDS	1071				hypothetical protein
HCGKCINC_00441	CDS	873	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
HCGKCINC_00442	CDS	540				hypothetical protein
HCGKCINC_00443	CDS	1410	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
HCGKCINC_00444	CDS	417				hypothetical protein
HCGKCINC_00445	CDS	2193	cntO_2			Metal-pseudopaline receptor CntO
HCGKCINC_00446	CDS	1479				hypothetical protein
HCGKCINC_00447	CDS	621	rutR_2		COG1309	HTH-type transcriptional regulator RutR
HCGKCINC_00448	CDS	1272	codA	3.5.4.1	COG0402	Cytosine deaminase
HCGKCINC_00449	CDS	1251	codB		COG1457	Cytosine permease
HCGKCINC_00450	CDS	1275	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
HCGKCINC_00451	CDS	1368	gltD_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
HCGKCINC_00452	CDS	1440	dht	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
HCGKCINC_00453	CDS	1491	pucI_1		COG1953	putative allantoin permease
HCGKCINC_00454	CDS	1284	hyuC	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
HCGKCINC_00455	CDS	1017				IS110 family transposase ISPa11
HCGKCINC_00456	CDS	1224	yfdE_1	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
HCGKCINC_00457	CDS	1182	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
HCGKCINC_00458	CDS	909	gcvA_3			Glycine cleavage system transcriptional activator
HCGKCINC_00459	CDS	405				hypothetical protein
HCGKCINC_00460	CDS	1623	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
HCGKCINC_00461	CDS	1332				hypothetical protein
HCGKCINC_00462	CDS	792				hypothetical protein
HCGKCINC_00463	CDS	732				hypothetical protein
HCGKCINC_00464	CDS	2202	yccS		COG1289	Inner membrane protein YccS
HCGKCINC_00465	CDS	1377	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
HCGKCINC_00466	CDS	210	cspA_1		COG1278	Major cold shock protein CspA
HCGKCINC_00467	CDS	525				hypothetical protein
HCGKCINC_00468	CDS	375				hypothetical protein
HCGKCINC_00469	CDS	1434	hsrA			putative transport protein HsrA
HCGKCINC_00470	CDS	2799	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
HCGKCINC_00471	CDS	579				hypothetical protein
HCGKCINC_00472	CDS	888	yihG_1	2.3.-.-	COG0204	putative acyltransferase YihG
HCGKCINC_00473	CDS	510				hypothetical protein
HCGKCINC_00474	CDS	690	creB		COG0745	Transcriptional regulatory protein CreB
HCGKCINC_00475	CDS	1425	creC	2.7.13.3	COG0642	Sensor protein CreC
HCGKCINC_00476	CDS	1359	creD		COG4452	Inner membrane protein CreD
HCGKCINC_00477	CDS	303				hypothetical protein
HCGKCINC_00478	CDS	186				hypothetical protein
HCGKCINC_00479	CDS	621	yibF		COG0625	putative GST-like protein YibF
HCGKCINC_00480	CDS	951	vgb	4.2.99.-		Virginiamycin B lyase
HCGKCINC_00481	CDS	858				hypothetical protein
HCGKCINC_00482	CDS	2409	fhuA_1		COG1629	Ferrichrome outer membrane transporter/phage receptor
HCGKCINC_00483	CDS	972	fecR_1		COG3712	Protein FecR
HCGKCINC_00484	CDS	519	fecI_1		COG1595	putative RNA polymerase sigma factor FecI
HCGKCINC_00485	CDS	750				hypothetical protein
HCGKCINC_00486	CDS	402				hypothetical protein
HCGKCINC_00487	CDS	570	yxaF_1			putative HTH-type transcriptional regulator YxaF
HCGKCINC_00488	CDS	1728	pucI_2		COG1953	putative allantoin permease
HCGKCINC_00489	CDS	966	pcpR_2			PCP degradation transcriptional activation protein
HCGKCINC_00490	CDS	477				hypothetical protein
HCGKCINC_00491	CDS	951	yhaJ_1			HTH-type transcriptional regulator YhaJ
HCGKCINC_00492	CDS	798	catD_2	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
HCGKCINC_00493	CDS	444				hypothetical protein
HCGKCINC_00494	CDS	2178	glcB	2.3.3.9	COG2225	Malate synthase G
HCGKCINC_00495	CDS	444				hypothetical protein
HCGKCINC_00496	CDS	516				hypothetical protein
HCGKCINC_00497	CDS	897	rarD_1		COG2962	Protein RarD
HCGKCINC_00498	CDS	975	rdoA	2.7.11.1	COG2334	Serine/threonine protein kinase RdoA
HCGKCINC_00499	CDS	759	modE		COG2005	DNA-binding transcriptional dual regulator ModE
HCGKCINC_00500	CDS	321				hypothetical protein
HCGKCINC_00501	CDS	726				hypothetical protein
HCGKCINC_00502	CDS	294				hypothetical protein
HCGKCINC_00503	CDS	918	oxyR_1			Hydrogen peroxide-inducible genes activator
HCGKCINC_00504	CDS	759	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
HCGKCINC_00505	CDS	249	accB_1		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
HCGKCINC_00506	CDS	1377	accC_1	6.3.4.14	COG0439	Biotin carboxylase
HCGKCINC_00507	CDS	879	pxpB_1	3.5.2.9	COG2049	5-oxoprolinase subunit B
HCGKCINC_00508	CDS	978	pxpC_1	3.5.2.9	COG1984	5-oxoprolinase subunit C
HCGKCINC_00509	CDS	1083				hypothetical protein
HCGKCINC_00510	CDS	1008				hypothetical protein
HCGKCINC_00511	CDS	669	yadV_1			putative fimbrial chaperone YadV
HCGKCINC_00512	CDS	1059	bioB	2.8.1.6	COG0502	Biotin synthase
HCGKCINC_00513	CDS	1206	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
HCGKCINC_00514	CDS	723	bioH	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
HCGKCINC_00515	CDS	825	bioC	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
HCGKCINC_00516	CDS	687	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
HCGKCINC_00517	CDS	231				hypothetical protein
HCGKCINC_00518	CDS	1806	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
HCGKCINC_00519	CDS	1797	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
HCGKCINC_00520	CDS	1779	dmdC_3	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
HCGKCINC_00521	CDS	1482	nirS_1	1.7.2.1	COG2010	Nitrite reductase
HCGKCINC_00522	CDS	840	cysG_1		COG0007	Siroheme synthase
HCGKCINC_00523	CDS	1164	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
HCGKCINC_00524	CDS	516				hypothetical protein
HCGKCINC_00525	CDS	444				hypothetical protein
HCGKCINC_00526	CDS	525				hypothetical protein
HCGKCINC_00527	CDS	453				hypothetical protein
HCGKCINC_00528	CDS	1179				hypothetical protein
HCGKCINC_00529	CDS	360				hypothetical protein
HCGKCINC_00530	CDS	315	nirM		COG4654	Cytochrome c-551
HCGKCINC_00531	CDS	1707	nirS_2	1.7.2.1	COG2010	Nitrite reductase
HCGKCINC_00532	CDS	783	nirQ		COG0714	Denitrification regulatory protein NirQ
HCGKCINC_00533	CDS	573	qoxC	1.10.3.-		Quinol oxidase subunit 3
HCGKCINC_00534	CDS	258				hypothetical protein
HCGKCINC_00535	CDS	441	norC		COG2010	Nitric oxide reductase subunit C
HCGKCINC_00536	CDS	1401	norB	1.7.2.5	COG3256	Nitric oxide reductase subunit B
HCGKCINC_00537	CDS	1839				hypothetical protein
HCGKCINC_00538	CDS	195				hypothetical protein
HCGKCINC_00539	CDS	684	glxR_1		COG0664	CRP-like cAMP-activated global transcriptional regulator
HCGKCINC_00540	CDS	879	cynR_1			HTH-type transcriptional regulator CynR
HCGKCINC_00541	CDS	702	yiiM_1		COG2258	Protein YiiM
HCGKCINC_00542	CDS	237				hypothetical protein
HCGKCINC_00543	CDS	1182	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
HCGKCINC_00544	CDS	717				hypothetical protein
HCGKCINC_00545	CDS	264				hypothetical protein
HCGKCINC_00546	CDS	1491	malT_1			HTH-type transcriptional regulator MalT
HCGKCINC_00547	CDS	1290	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
HCGKCINC_00548	CDS	555				hypothetical protein
HCGKCINC_00549	CDS	1026				hypothetical protein
HCGKCINC_00550	CDS	609	lemA_1		COG1704	Protein LemA
HCGKCINC_00551	CDS	582	dsbB_1			Disulfide bond formation protein B
HCGKCINC_00552	CDS	831				hypothetical protein
HCGKCINC_00553	CDS	387				hypothetical protein
HCGKCINC_00554	CDS	459				hypothetical protein
HCGKCINC_00555	CDS	420	yqjC			Protein YqjC
HCGKCINC_00556	CDS	969				hypothetical protein
HCGKCINC_00557	CDS	744	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HCGKCINC_00558	CDS	1305		1.14.13.239		Carnitine monooxygenase reductase subunit
HCGKCINC_00559	CDS	1191	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
HCGKCINC_00560	CDS	1002	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
HCGKCINC_00561	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
HCGKCINC_00562	CDS	1065				hypothetical protein
HCGKCINC_00563	CDS	798	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
HCGKCINC_00564	CDS	1062	epd_1	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
HCGKCINC_00565	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
HCGKCINC_00566	CDS	201				hypothetical protein
HCGKCINC_00567	CDS	342				hypothetical protein
HCGKCINC_00568	CDS	1065	cbbA	4.1.2.13		Fructose-bisphosphate aldolase
HCGKCINC_00569	CDS	483				hypothetical protein
HCGKCINC_00570	CDS	426				hypothetical protein
HCGKCINC_00571	CDS	768		2.1.1.-	COG0500	putative methyltransferase
HCGKCINC_00572	CDS	1179			COG2081	putative protein
HCGKCINC_00573	CDS	489	ygjP	3.6.1.-	COG1451	UTP pyrophosphatase
HCGKCINC_00574	CDS	1155				hypothetical protein
HCGKCINC_00575	CDS	675	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
HCGKCINC_00576	CDS	354	yhaI		COG3152	Inner membrane protein YhaI
HCGKCINC_00577	CDS	912	mtrA_1			HTH-type transcriptional regulator MtrA
HCGKCINC_00578	CDS	339				hypothetical protein
HCGKCINC_00579	CDS	516				hypothetical protein
HCGKCINC_00580	CDS	159				hypothetical protein
HCGKCINC_00581	CDS	459				hypothetical protein
HCGKCINC_00582	CDS	471				hypothetical protein
HCGKCINC_00583	CDS	348				hypothetical protein
HCGKCINC_00584	CDS	615				hypothetical protein
HCGKCINC_00585	CDS	2727	impA	3.4.24.-		Immunomodulating metalloprotease
HCGKCINC_00586	CDS	126				hypothetical protein
HCGKCINC_00587	CDS	336				hypothetical protein
HCGKCINC_00588	CDS	1122				hypothetical protein
HCGKCINC_00589	tRNA	77				tRNA-Met(cat)
HCGKCINC_00590	CDS	3738				hypothetical protein
HCGKCINC_00591	CDS	1854	rpoD		COG0568	RNA polymerase sigma factor RpoD
HCGKCINC_00592	CDS	1995	dnaG	2.7.7.-	COG0358	DNA primase
HCGKCINC_00593	CDS	450	yqeY		COG1610	putative protein YqeY
HCGKCINC_00594	CDS	216	rpsU		COG0828	30S ribosomal protein S21
HCGKCINC_00595	CDS	1026	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
HCGKCINC_00596	CDS	570	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
HCGKCINC_00597	CDS	417	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
HCGKCINC_00598	CDS	543				hypothetical protein
HCGKCINC_00599	CDS	1233	cca		COG0617	Multifunctional CCA protein
HCGKCINC_00600	CDS	507				hypothetical protein
HCGKCINC_00601	CDS	1554				hypothetical protein
HCGKCINC_00602	CDS	1272				hypothetical protein
HCGKCINC_00603	CDS	1923				hypothetical protein
HCGKCINC_00604	CDS	333	glpE_1	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
HCGKCINC_00605	CDS	852	apaH_1	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
HCGKCINC_00606	CDS	381	apaG		COG2967	Protein ApaG
HCGKCINC_00607	CDS	807	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
HCGKCINC_00608	CDS	987	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
HCGKCINC_00609	CDS	1293	surA_1	5.2.1.8	COG0760	Chaperone SurA
HCGKCINC_00610	CDS	2775	lptD		COG1452	LPS-assembly protein LptD
HCGKCINC_00611	CDS	1017	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
HCGKCINC_00612	CDS	675	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
HCGKCINC_00613	CDS	759	djlA		COG1076	Co-chaperone protein DjlA
HCGKCINC_00614	CDS	1062				hypothetical protein
HCGKCINC_00615	CDS	2394	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
HCGKCINC_00616	CDS	633	uvrY		COG2197	Response regulator UvrY
HCGKCINC_00617	CDS	1035	potD_1		COG0687	Spermidine/putrescine-binding periplasmic protein
HCGKCINC_00618	CDS	1110	potA_4	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
HCGKCINC_00619	CDS	1047	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
HCGKCINC_00620	CDS	1248				hypothetical protein
HCGKCINC_00621	CDS	831	ydcV_4			Inner membrane ABC transporter permease protein YdcV
HCGKCINC_00622	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
HCGKCINC_00623	CDS	819	gph	3.1.3.18		Phosphoglycolate phosphatase
HCGKCINC_00624	CDS	1479	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
HCGKCINC_00625	CDS	315				hypothetical protein
HCGKCINC_00626	CDS	771	prtR_1		COG2932	HTH-type transcriptional regulator PrtR
HCGKCINC_00627	CDS	171				hypothetical protein
HCGKCINC_00628	CDS	201				hypothetical protein
HCGKCINC_00629	CDS	360				hypothetical protein
HCGKCINC_00630	CDS	354				hypothetical protein
HCGKCINC_00631	CDS	516				hypothetical protein
HCGKCINC_00632	CDS	558				hypothetical protein
HCGKCINC_00633	CDS	327				hypothetical protein
HCGKCINC_00634	CDS	888				hypothetical protein
HCGKCINC_00635	CDS	534				hypothetical protein
HCGKCINC_00636	CDS	2076				hypothetical protein
HCGKCINC_00637	CDS	1161	gpFI			Putative prophage major tail sheath protein
HCGKCINC_00638	CDS	504				hypothetical protein
HCGKCINC_00639	CDS	345				hypothetical protein
HCGKCINC_00640	CDS	2238				hypothetical protein
HCGKCINC_00641	CDS	873				hypothetical protein
HCGKCINC_00642	CDS	207				hypothetical protein
HCGKCINC_00643	CDS	990				hypothetical protein
HCGKCINC_00644	CDS	630				hypothetical protein
HCGKCINC_00645	CDS	363				hypothetical protein
HCGKCINC_00646	CDS	258				hypothetical protein
HCGKCINC_00647	CDS	495				hypothetical protein
HCGKCINC_00648	CDS	348				hypothetical protein
HCGKCINC_00649	CDS	255				hypothetical protein
HCGKCINC_00650	CDS	1836				hypothetical protein
HCGKCINC_00651	CDS	342				hypothetical protein
HCGKCINC_00652	CDS	696				hypothetical protein
HCGKCINC_00653	CDS	771				hypothetical protein
HCGKCINC_00654	CDS	603				hypothetical protein
HCGKCINC_00655	CDS	3615				hypothetical protein
HCGKCINC_00656	CDS	141				hypothetical protein
HCGKCINC_00657	CDS	1092				hypothetical protein
HCGKCINC_00658	CDS	336				hypothetical protein
HCGKCINC_00659	CDS	231				hypothetical protein
HCGKCINC_00660	CDS	1053				hypothetical protein
HCGKCINC_00661	CDS	303				hypothetical protein
HCGKCINC_00662	CDS	231				hypothetical protein
HCGKCINC_00663	CDS	606	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
HCGKCINC_00664	CDS	1050	trpD_1	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
HCGKCINC_00665	CDS	837	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
HCGKCINC_00666	CDS	645	vfr		COG0664	Cyclic AMP receptor-like protein
HCGKCINC_00667	CDS	423	yhfA		COG1765	Protein YhfA
HCGKCINC_00668	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
HCGKCINC_00669	CDS	648	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
HCGKCINC_00670	CDS	339		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
HCGKCINC_00671	CDS	1482	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
HCGKCINC_00672	CDS	801				hypothetical protein
HCGKCINC_00673	CDS	1077				hypothetical protein
HCGKCINC_00674	CDS	969				hypothetical protein
HCGKCINC_00675	CDS	423				hypothetical protein
HCGKCINC_00676	CDS	1035	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
HCGKCINC_00677	CDS	720				hypothetical protein
HCGKCINC_00678	CDS	414				hypothetical protein
HCGKCINC_00679	CDS	351	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
HCGKCINC_00680	CDS	1092	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
HCGKCINC_00681	CDS	1440				hypothetical protein
HCGKCINC_00682	CDS	1200	tyrS_1	6.1.1.1	COG0162	Tyrosine--tRNA ligase
HCGKCINC_00683	rRNA	1531				16S ribosomal RNA
HCGKCINC_00684	tRNA	77				tRNA-Ile(gat)
HCGKCINC_00685	tRNA	76				tRNA-Ala(tgc)
HCGKCINC_00686	rRNA	2888				23S ribosomal RNA
HCGKCINC_00687	rRNA	110				5S ribosomal RNA
HCGKCINC_00688	CDS	3075	dnaE2	2.7.7.7		Error-prone DNA polymerase
HCGKCINC_00689	CDS	1416	imuB			Protein ImuB
HCGKCINC_00690	CDS	552	sulA_1			Cell division inhibitor SulA
HCGKCINC_00691	CDS	597	pigA	1.14.99.58	COG3230	Heme oxygenase PigA
HCGKCINC_00692	CDS	321				hypothetical protein
HCGKCINC_00693	CDS	717				hypothetical protein
HCGKCINC_00694	CDS	546				hypothetical protein
HCGKCINC_00695	CDS	960				hypothetical protein
HCGKCINC_00696	CDS	642				hypothetical protein
HCGKCINC_00697	CDS	450				hypothetical protein
HCGKCINC_00698	CDS	432				hypothetical protein
HCGKCINC_00699	CDS	375				hypothetical protein
HCGKCINC_00700	CDS	450	xcpT_1		COG2165	Type II secretion system protein G
HCGKCINC_00701	CDS	966	xcpX_1		COG3156	Type II secretion system protein K
HCGKCINC_00702	CDS	324				hypothetical protein
HCGKCINC_00703	CDS	885				hypothetical protein
HCGKCINC_00704	CDS	594				hypothetical protein
HCGKCINC_00705	CDS	2412	gspD		COG1450	Putative secretin GspD
HCGKCINC_00706	CDS	1410	hxcR		COG2804	putative type II secretion system protein HxcR
HCGKCINC_00707	CDS	1215	epsF_1		COG1459	Type II secretion system protein F
HCGKCINC_00708	CDS	1107	phoA2_1	3.1.3.1	COG0226	Alkaline phosphatase L
HCGKCINC_00709	CDS	1113	phoA2_2	3.1.3.1	COG0226	Alkaline phosphatase L
HCGKCINC_00710	CDS	12543				hypothetical protein
HCGKCINC_00711	CDS	603				hypothetical protein
HCGKCINC_00712	CDS	1635				hypothetical protein
HCGKCINC_00713	CDS	1848	tolQ_2			Tol-Pal system protein TolQ
HCGKCINC_00714	CDS	420	exbD_2		COG0848	Biopolymer transport protein ExbD
HCGKCINC_00715	CDS	747				hypothetical protein
HCGKCINC_00716	CDS	1707				hypothetical protein
HCGKCINC_00717	CDS	678				hypothetical protein
HCGKCINC_00718	CDS	480				hypothetical protein
HCGKCINC_00719	CDS	945	surA_2	5.2.1.8		Chaperone SurA
HCGKCINC_00720	CDS	426				hypothetical protein
HCGKCINC_00721	CDS	987				hypothetical protein
HCGKCINC_00722	CDS	666				hypothetical protein
HCGKCINC_00723	CDS	906				hypothetical protein
