locus_tag	ftype	length_bp	gene	EC_number	COG	product
MDIKJABB_00338	CDS	1284	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
MDIKJABB_00339	CDS	1401	gabP		COG1113	GABA permease
MDIKJABB_00340	CDS	693	glaR		COG1802	HTH-type transcriptional repressor GlaR
MDIKJABB_00341	CDS	399	crl			Sigma factor-binding protein Crl
MDIKJABB_00342	CDS	1245				hypothetical protein
MDIKJABB_00343	CDS	459	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
MDIKJABB_00344	CDS	1458	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
MDIKJABB_00345	CDS	453	yafP_1	2.3.1.-	COG0454	putative N-acetyltransferase YafP
MDIKJABB_00346	CDS	1056	dinB	2.7.7.7	COG0389	DNA polymerase IV
MDIKJABB_00347	CDS	861			COG0584	putative protein
MDIKJABB_00348	CDS	216				hypothetical protein
MDIKJABB_00349	CDS	1224	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
MDIKJABB_00350	CDS	597	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
MDIKJABB_00351	CDS	639	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
MDIKJABB_00352	CDS	795	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
MDIKJABB_00353	CDS	1239	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
MDIKJABB_00354	CDS	1344	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
MDIKJABB_00355	CDS	741				hypothetical protein
MDIKJABB_00356	CDS	768	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
MDIKJABB_00357	CDS	582	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
MDIKJABB_00358	CDS	2445	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
MDIKJABB_00359	CDS	771	yafV	3.5.1.3		Omega-amidase YafV
MDIKJABB_00360	CDS	591	eamB		COG1280	Cysteine/O-acetylserine efflux protein
MDIKJABB_00361	CDS	882	cmpR_1			HTH-type transcriptional activator CmpR
MDIKJABB_00362	tRNA	77				tRNA-Asp(gtc)
MDIKJABB_00363	CDS	741	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
MDIKJABB_00364	CDS	468	rnhA	3.1.26.4	COG0328	Ribonuclease HI
MDIKJABB_00365	CDS	723				hypothetical protein
MDIKJABB_00366	CDS	756	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
MDIKJABB_00367	CDS	1155	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
MDIKJABB_00368	CDS	771	ycgJ	2.1.1.-		putative methyltransferase YcgJ
MDIKJABB_00369	CDS	807				hypothetical protein
MDIKJABB_00370	CDS	1191	ydhP_1		COG2814	Inner membrane transport protein YdhP
MDIKJABB_00371	CDS	906	dmlR_1			HTH-type transcriptional regulator DmlR
MDIKJABB_00372	CDS	804	dkgB	1.1.1.346	COG0656	2,5-diketo-D-gluconic acid reductase B
MDIKJABB_00373	tRNA	77				tRNA-Asp(gtc)
MDIKJABB_00374	rRNA	111				5S ribosomal RNA
MDIKJABB_00375	CDS	957	yjiA	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
MDIKJABB_00376	CDS	204				hypothetical protein
MDIKJABB_00377	CDS	2151	btsT		COG1966	Pyruvate/proton symporter BtsT
MDIKJABB_00378	CDS	513	hpaC	1.5.1.36	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
MDIKJABB_00379	CDS	1563	hpaB	1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
MDIKJABB_00380	CDS	891	rhaR_1			HTH-type transcriptional activator RhaR
MDIKJABB_00381	CDS	1359	ttuB_1			Putative tartrate transporter
MDIKJABB_00382	CDS	798	hpcH	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
MDIKJABB_00383	CDS	804	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
MDIKJABB_00384	CDS	381	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
MDIKJABB_00385	CDS	858	hpcB	1.13.11.15	COG3384	3,4-dihydroxyphenylacetate 2,3-dioxygenase
MDIKJABB_00386	CDS	1467	betB_1	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
MDIKJABB_00387	CDS	765	hpcE_1		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
MDIKJABB_00388	CDS	633	hpcE_2		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
MDIKJABB_00389	CDS	441	farR			HTH-type transcriptional regulator FarR
MDIKJABB_00390	CDS	336				hypothetical protein
MDIKJABB_00391	CDS	1017	lhpD	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
MDIKJABB_00392	CDS	1221		4.1.2.42		D-threonine aldolase
MDIKJABB_00393	CDS	1440	dan	3.5.1.81		D-aminoacylase
MDIKJABB_00394	CDS	393	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
MDIKJABB_00395	CDS	1488	opuE		COG0591	Osmoregulated proline transporter OpuE
MDIKJABB_00396	CDS	873	dgoK1_1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
MDIKJABB_00397	CDS	600	dgoA_1	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
MDIKJABB_00398	CDS	864	hexR_1		COG1737	HTH-type transcriptional regulator HexR
MDIKJABB_00399	CDS	534				hypothetical protein
MDIKJABB_00400	CDS	831	mshD	2.3.1.189		Mycothiol acetyltransferase
MDIKJABB_00401	CDS	2766	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
MDIKJABB_00402	CDS	423				hypothetical protein
MDIKJABB_00403	CDS	471	sorB_2	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
MDIKJABB_00404	CDS	780	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
MDIKJABB_00405	CDS	852	manZ_2		COG3716	PTS system mannose-specific EIID component
MDIKJABB_00406	CDS	1062	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MDIKJABB_00407	CDS	1011	frlB_2	3.5.-.-	COG2222	Fructosamine deglycase FrlB
MDIKJABB_00408	CDS	939				ISNCY family transposase ISRor2
MDIKJABB_00409	CDS	2292	mdoB	2.7.8.20		Phosphoglycerol transferase I
MDIKJABB_00410	CDS	492				hypothetical protein
MDIKJABB_00411	CDS	744	dnaC		COG1484	DNA replication protein DnaC
MDIKJABB_00412	CDS	540	dnaT_1			Primosomal protein 1
MDIKJABB_00413	CDS	474				hypothetical protein
MDIKJABB_00414	CDS	777	yjjP		COG2966	Inner membrane protein YjjP
MDIKJABB_00415	CDS	1185	pobA	1.14.13.2	COG0654	p-hydroxybenzoate hydroxylase
MDIKJABB_00416	CDS	882	rhaR_2			HTH-type transcriptional activator RhaR
MDIKJABB_00417	CDS	723	yjjQ			Putative transcription factor YjjQ
MDIKJABB_00418	CDS	675	bglJ		COG2197	Transcriptional activator protein BglJ
MDIKJABB_00419	CDS	459				hypothetical protein
MDIKJABB_00420	CDS	1344	licC_1		COG1455	Lichenan permease IIC component
MDIKJABB_00421	CDS	789	fhuF		COG4114	Ferric iron reductase protein FhuF
MDIKJABB_00422	CDS	1047				hypothetical protein
MDIKJABB_00423	CDS	354				hypothetical protein
MDIKJABB_00424	tRNA	87				tRNA-Leu(cag)
MDIKJABB_00425	tRNA	87				tRNA-Leu(cag)
MDIKJABB_00426	tRNA	87				tRNA-Leu(cag)
MDIKJABB_00427	CDS	1029	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
MDIKJABB_00428	CDS	414	holD	2.7.7.7	COG3050	DNA polymerase III subunit psi
MDIKJABB_00429	CDS	447	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
MDIKJABB_00430	CDS	678	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
MDIKJABB_00431	CDS	1590	prfC		COG4108	Peptide chain release factor RF3
MDIKJABB_00432	CDS	621	osmY_1		COG2823	Osmotically-inducible protein Y
MDIKJABB_00433	CDS	162				hypothetical protein
MDIKJABB_00434	CDS	1074				hypothetical protein
MDIKJABB_00435	CDS	795	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
MDIKJABB_00436	CDS	1278	nupX		COG1972	Putative nucleoside permease NupX
MDIKJABB_00437	CDS	780	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
MDIKJABB_00438	CDS	1323	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
MDIKJABB_00439	CDS	1224	deoB	5.4.2.7	COG1015	Phosphopentomutase
MDIKJABB_00440	CDS	720	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
MDIKJABB_00441	CDS	1017	lplA	6.3.1.20	COG0095	Lipoate-protein ligase A
MDIKJABB_00442	CDS	648	ytjB		COG3726	putative inner membrane protein Smp
MDIKJABB_00443	CDS	972	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
MDIKJABB_00444	CDS	1383	radA	3.6.4.-	COG1066	DNA repair protein RadA
MDIKJABB_00445	CDS	1233	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
MDIKJABB_00446	CDS	1668	ettA		COG0488	Energy-dependent translational throttle protein EttA
MDIKJABB_00447	CDS	1938	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
MDIKJABB_00448	CDS	330	trpR		COG2973	Trp operon repressor
MDIKJABB_00449	CDS	516	yjjX	3.6.1.-	COG1986	Inosine/xanthosine triphosphatase
MDIKJABB_00450	CDS	648	cobC_1	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
MDIKJABB_00451	CDS	870	rob_1		COG2207	Right origin-binding protein
MDIKJABB_00452	CDS	474				hypothetical protein
MDIKJABB_00453	CDS	690	creB		COG0745	Transcriptional regulatory protein CreB
MDIKJABB_00454	CDS	1425	creC	2.7.13.3	COG0642	Sensor protein CreC
MDIKJABB_00455	CDS	1359	creD		COG4452	Inner membrane protein CreD
MDIKJABB_00456	CDS	717	arcA		COG0745	Aerobic respiration control protein ArcA
MDIKJABB_00457	CDS	687	trmL_1	2.1.1.207		tRNA (cytidine(34)-2'-O)-methyltransferase
MDIKJABB_00458	CDS	2463	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
MDIKJABB_00459	CDS	930	thrB	2.7.1.39	COG0083	Homoserine kinase
MDIKJABB_00460	CDS	1281	thrC	4.2.3.1	COG0498	Threonine synthase
MDIKJABB_00461	CDS	378				hypothetical protein
MDIKJABB_00462	CDS	774	yaaA		COG3022	Peroxide stress resistance protein YaaA
MDIKJABB_00463	CDS	1431	alsT		COG1115	Amino-acid carrier protein AlsT
MDIKJABB_00464	CDS	954	talB_1	2.2.1.2	COG0176	Transaldolase B
MDIKJABB_00465	CDS	588	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
MDIKJABB_00466	CDS	1305	proP_1			Proline/betaine transporter
MDIKJABB_00467	CDS	567	satP		COG1584	Succinate-acetate/proton symporter SatP
MDIKJABB_00468	CDS	750				hypothetical protein
MDIKJABB_00469	CDS	405				hypothetical protein
MDIKJABB_00470	CDS	1917	dnaK_1		COG0443	Chaperone protein DnaK
MDIKJABB_00471	CDS	1134	dnaJ		COG0484	Chaperone protein DnaJ
MDIKJABB_00472	CDS	1224	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
MDIKJABB_00473	CDS	897	nhaR		COG0583	Transcriptional activator protein NhaR
MDIKJABB_00474	CDS	210				hypothetical protein
MDIKJABB_00475	CDS	939	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
MDIKJABB_00476	CDS	2853	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MDIKJABB_00477	CDS	501	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
MDIKJABB_00478	CDS	450	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
MDIKJABB_00479	CDS	951	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
MDIKJABB_00480	CDS	915	rihC	3.2.-.-	COG1957	Non-specific ribonucleoside hydrolase RihC
MDIKJABB_00481	CDS	366	yhaI		COG3152	Inner membrane protein YhaI
MDIKJABB_00482	CDS	930	dmlR_2			HTH-type transcriptional regulator DmlR
MDIKJABB_00483	CDS	630				hypothetical protein
MDIKJABB_00484	CDS	705	citB_1		COG4565	Transcriptional regulatory protein CitB
MDIKJABB_00485	CDS	1716	citA_1	2.7.13.3	COG3290	Sensor histidine kinase CitA
MDIKJABB_00486	CDS	1302	oadB	7.2.4.2	COG1883	Oxaloacetate decarboxylase beta chain
MDIKJABB_00487	CDS	1773	oadA	7.2.4.2	COG0511	Oxaloacetate decarboxylase alpha chain
MDIKJABB_00488	CDS	252	oadG	7.2.4.2	COG3630	Oxaloacetate decarboxylase gamma chain
MDIKJABB_00489	CDS	1341	citS		COG3493	Citrate-sodium symporter
MDIKJABB_00490	CDS	1029	citC	6.2.1.22	COG3053	[Citrate [pro-3S]-lyase] ligase
MDIKJABB_00491	CDS	294	citD		COG3052	Citrate lyase acyl carrier protein
MDIKJABB_00492	CDS	870	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
MDIKJABB_00493	CDS	1527	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
MDIKJABB_00494	CDS	909	citG_1	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
MDIKJABB_00495	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
MDIKJABB_00496	CDS	1149	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MDIKJABB_00497	CDS	3225	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MDIKJABB_00498	CDS	234	ygdR_1			putative lipoprotein YgdR
MDIKJABB_00499	CDS	534	kefF_1	1.6.5.2	COG2249	Glutathione-regulated potassium-efflux system ancillary protein KefF
MDIKJABB_00500	CDS	1866	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
MDIKJABB_00501	CDS	480				IS1595 family transposase ISSsu9
MDIKJABB_00502	CDS	849	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
MDIKJABB_00503	CDS	378	apaG		COG2967	Protein ApaG
MDIKJABB_00504	CDS	822	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MDIKJABB_00505	CDS	990	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
MDIKJABB_00506	CDS	1287	surA	5.2.1.8	COG0760	Chaperone SurA
MDIKJABB_00507	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
MDIKJABB_00508	CDS	828	djlA		COG1076	Co-chaperone protein DjlA
MDIKJABB_00509	CDS	699	citB_2		COG4565	Transcriptional regulatory protein CitB
MDIKJABB_00510	CDS	1626	citA_2	2.7.13.3	COG3290	Sensor histidine kinase CitA
MDIKJABB_00511	CDS	1365	cimH		COG3493	Citrate/malate transporter
MDIKJABB_00512	CDS	540	citX	2.7.7.61	COG3697	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
MDIKJABB_00513	CDS	660	rluA_1	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
MDIKJABB_00514	CDS	2907	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
MDIKJABB_00515	CDS	2358	polB	2.7.7.7	COG0417	DNA polymerase II
MDIKJABB_00516	CDS	696	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
MDIKJABB_00517	CDS	1503	araA	5.3.1.4	COG2160	L-arabinose isomerase
MDIKJABB_00518	CDS	1710	araB_1	2.7.1.16	COG1069	Ribulokinase
MDIKJABB_00519	CDS	846	araC_1			Arabinose operon regulatory protein
MDIKJABB_00520	CDS	768	yabI_1		COG0586	Inner membrane protein YabI
MDIKJABB_00521	CDS	702	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
MDIKJABB_00522	CDS	1611				hypothetical protein
MDIKJABB_00523	CDS	984	thiB		COG4143	Thiamine-binding periplasmic protein
MDIKJABB_00524	CDS	1656	sgrR_2		COG4533	HTH-type transcriptional regulator SgrR
MDIKJABB_00525	CDS	153				hypothetical protein
MDIKJABB_00526	CDS	1185	setA			Sugar efflux transporter A
MDIKJABB_00527	CDS	1311	gudP_1			putative glucarate transporter
MDIKJABB_00528	CDS	897	gltC_1			HTH-type transcriptional regulator GltC
MDIKJABB_00529	CDS	756	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
MDIKJABB_00530	CDS	1215	ydiM			Inner membrane transport protein YdiM
MDIKJABB_00531	CDS	864	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MDIKJABB_00532	CDS	2034		1.-.-.-		NADH oxidase
MDIKJABB_00533	CDS	606	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
MDIKJABB_00534	CDS	1401	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MDIKJABB_00535	CDS	1092	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
MDIKJABB_00536	CDS	1572	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
MDIKJABB_00537	CDS	951	leuO			HTH-type transcriptional regulator LeuO
MDIKJABB_00538	CDS	1725	ilvI_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
MDIKJABB_00539	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
MDIKJABB_00540	CDS	1005	cra_2		COG1609	Catabolite repressor/activator
MDIKJABB_00541	CDS	459	mraZ		COG2001	Transcriptional regulator MraZ
MDIKJABB_00542	CDS	942	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
MDIKJABB_00543	CDS	366	ftsL		COG3116	Cell division protein FtsL
MDIKJABB_00544	CDS	1767	ftsI_1	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
MDIKJABB_00545	CDS	1488	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MDIKJABB_00546	CDS	1359	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
MDIKJABB_00547	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MDIKJABB_00548	CDS	1317	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
MDIKJABB_00549	CDS	1275	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
MDIKJABB_00550	CDS	1047	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MDIKJABB_00551	CDS	1476	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MDIKJABB_00552	CDS	921	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
MDIKJABB_00553	CDS	831	ftsQ		COG1589	Cell division protein FtsQ
MDIKJABB_00554	CDS	1263	ftsA_1		COG0849	Cell division protein FtsA
MDIKJABB_00555	CDS	1152	ftsZ		COG0206	Cell division protein FtsZ
MDIKJABB_00556	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
MDIKJABB_00557	CDS	498	secM			Secretion monitor
MDIKJABB_00558	CDS	2706	secA		COG0653	Protein translocase subunit SecA
MDIKJABB_00559	CDS	393	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
MDIKJABB_00560	CDS	195	yacG		COG3024	DNA gyrase inhibitor YacG
MDIKJABB_00561	CDS	744	zapD		COG4582	Cell division protein ZapD
MDIKJABB_00562	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
MDIKJABB_00563	CDS	1044	guaC	1.7.1.7	COG0516	GMP reductase
MDIKJABB_00564	CDS	1206	epsF_1		COG1459	Type II secretion system protein F
MDIKJABB_00565	CDS	1386	epsE_1		COG2804	Type II secretion system protein E
MDIKJABB_00566	CDS	432				hypothetical protein
MDIKJABB_00567	CDS	894	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
MDIKJABB_00568	CDS	564	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
MDIKJABB_00569	CDS	855	ampE		COG3725	Protein AmpE
MDIKJABB_00570	CDS	951		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
MDIKJABB_00571	CDS	1407	yicJ_1		COG2211	Inner membrane symporter YicJ
MDIKJABB_00572	CDS	1371	aroP		COG1113	Aromatic amino acid transport protein AroP
MDIKJABB_00573	CDS	780	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
MDIKJABB_00574	CDS	2664	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
MDIKJABB_00575	CDS	1899	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MDIKJABB_00576	CDS	1425	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MDIKJABB_00577	CDS	285				hypothetical protein
MDIKJABB_00578	CDS	807				hypothetical protein
MDIKJABB_00579	CDS	1608				hypothetical protein
MDIKJABB_00580	CDS	2598	acnB	4.2.1.3	COG1049	Aconitate hydratase B
MDIKJABB_00581	CDS	363				hypothetical protein
MDIKJABB_00582	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
MDIKJABB_00583	CDS	861	speE	2.5.1.-	COG0421	Polyamine aminopropyltransferase
MDIKJABB_00584	CDS	2868	smc			Chromosome partition protein Smc
MDIKJABB_00585	CDS	411				hypothetical protein
MDIKJABB_00586	CDS	360				hypothetical protein
MDIKJABB_00587	CDS	1599	cueO		COG2132	Blue copper oxidase CueO
MDIKJABB_00588	CDS	2391	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
MDIKJABB_00589	CDS	537	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
MDIKJABB_00590	CDS	663	can_1	4.2.1.1	COG0288	Carbonic anhydrase 2
MDIKJABB_00591	CDS	927	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
MDIKJABB_00592	CDS	771	yadH		COG0842	Inner membrane transport permease YadH
MDIKJABB_00593	CDS	441				hypothetical protein
MDIKJABB_00594	CDS	1254				hypothetical protein
MDIKJABB_00595	CDS	381	panD	4.1.1.11		Aspartate 1-decarboxylase
MDIKJABB_00596	CDS	855	panC	6.3.2.1	COG0414	Pantothenate synthetase
MDIKJABB_00597	CDS	792	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
MDIKJABB_00598	CDS	480	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
MDIKJABB_00599	CDS	1362	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
MDIKJABB_00600	CDS	882	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
MDIKJABB_00601	CDS	456	dksA_1		COG1734	RNA polymerase-binding transcription factor DksA
MDIKJABB_00602	CDS	717	sfsA		COG1489	Sugar fermentation stimulation protein A
MDIKJABB_00603	CDS	537	thpR	3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
MDIKJABB_00604	CDS	2430	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
MDIKJABB_00605	CDS	801	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
MDIKJABB_00606	CDS	747	outN			Type II secretion system protein N
MDIKJABB_00607	CDS	486	epsM		COG3149	Type II secretion system protein M
MDIKJABB_00608	CDS	1194	epsL		COG3297	Type II secretion system protein L
MDIKJABB_00609	CDS	987	gspK		COG3156	Putative type II secretion system protein K
MDIKJABB_00610	CDS	597	xcpW		COG4795	Type II secretion system protein J
MDIKJABB_00611	CDS	366				hypothetical protein
MDIKJABB_00612	CDS	516	gspH		COG2165	Putative type II secretion system protein H
MDIKJABB_00613	CDS	423	pulG			Type II secretion system protein G
MDIKJABB_00614	CDS	1215	epsF_2		COG1459	Type II secretion system protein F
MDIKJABB_00615	CDS	1494	epsE_2		COG2804	Type II secretion system protein E
MDIKJABB_00616	CDS	1956	pulD			Secretin PulD
MDIKJABB_00617	CDS	843	outC		COG3031	Type II secretion system protein C
MDIKJABB_00618	CDS	3309	pulA	3.2.1.41		Pullulanase
MDIKJABB_00619	CDS	558				hypothetical protein
MDIKJABB_00620	CDS	2547	mrcB		COG0744	Penicillin-binding protein 1B
MDIKJABB_00621	CDS	2208	fhuA_1		COG1629	Ferrichrome outer membrane transporter/phage receptor
MDIKJABB_00622	CDS	798	fhuC_2	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
MDIKJABB_00623	CDS	891	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
MDIKJABB_00624	CDS	1983	fhuB		COG0609	Iron(3+)-hydroxamate import system permease protein FhuB
MDIKJABB_00625	CDS	1281	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
MDIKJABB_00626	CDS	1512	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
MDIKJABB_00627	CDS	345	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
MDIKJABB_00628	CDS	624				hypothetical protein
MDIKJABB_00629	CDS	801	btuF_2		COG0614	Vitamin B12-binding protein
MDIKJABB_00630	CDS	699	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
MDIKJABB_00631	CDS	1515	dgt	3.1.5.1	COG0232	Deoxyguanosinetriphosphate triphosphohydrolase
MDIKJABB_00632	CDS	1434	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
MDIKJABB_00633	CDS	1212	cdaR_1		COG3835	Carbohydrate diacid regulator
MDIKJABB_00634	CDS	387				hypothetical protein
MDIKJABB_00635	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
