locus_tag	ftype	length_bp	gene	EC_number	COG	product
PIELJBDO_00379	CDS	813	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
PIELJBDO_00380	CDS	579				hypothetical protein
PIELJBDO_00381	CDS	345				hypothetical protein
PIELJBDO_00382	CDS	987				hypothetical protein
PIELJBDO_00383	CDS	432				hypothetical protein
PIELJBDO_00384	CDS	1734	ggt_1	3.4.19.13		Glutathione hydrolase proenzyme
PIELJBDO_00385	CDS	252	fdx_1		COG1145	Ferredoxin
PIELJBDO_00386	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
PIELJBDO_00387	CDS	1596		1.1.-.-	COG2303	putative GMC-type oxidoreductase
PIELJBDO_00388	CDS	549				hypothetical protein
PIELJBDO_00389	CDS	1431	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
PIELJBDO_00390	CDS	648				hypothetical protein
PIELJBDO_00391	CDS	411				hypothetical protein
PIELJBDO_00392	CDS	999				hypothetical protein
PIELJBDO_00393	CDS	567				hypothetical protein
PIELJBDO_00394	CDS	597	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
PIELJBDO_00395	CDS	1488				hypothetical protein
PIELJBDO_00396	CDS	1371		3.4.24.-	COG0612	putative zinc protease
PIELJBDO_00397	CDS	1356	ftsY			Signal recognition particle receptor FtsY
PIELJBDO_00398	CDS	672	ftsE		COG2884	Cell division ATP-binding protein FtsE
PIELJBDO_00399	CDS	1008	ftsX		COG2177	Cell division protein FtsX
PIELJBDO_00400	CDS	855	rpoH		COG0568	RNA polymerase sigma factor RpoH
PIELJBDO_00401	CDS	606				hypothetical protein
PIELJBDO_00402	CDS	732	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
PIELJBDO_00403	CDS	378				hypothetical protein
PIELJBDO_00404	CDS	201				hypothetical protein
PIELJBDO_00405	CDS	798	thiG	2.8.1.10	COG2022	Thiazole synthase
PIELJBDO_00406	CDS	735	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
PIELJBDO_00407	CDS	1347				putative protein
PIELJBDO_00408	CDS	258				hypothetical protein
PIELJBDO_00409	CDS	324				hypothetical protein
PIELJBDO_00410	CDS	1155	hemW		COG0635	Heme chaperone HemW
PIELJBDO_00411	CDS	594	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
PIELJBDO_00412	CDS	420				hypothetical protein
PIELJBDO_00413	CDS	621	metXA		COG0500	Bifunctional methionine biosynthesis protein MetXA/MetW
PIELJBDO_00414	CDS	1140	metXS	2.3.1.46	COG2021	Homoserine O-succinyltransferase
PIELJBDO_00415	CDS	1968				hypothetical protein
PIELJBDO_00416	CDS	171				hypothetical protein
PIELJBDO_00417	CDS	594				hypothetical protein
PIELJBDO_00418	CDS	822	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
PIELJBDO_00419	CDS	693	yggS		COG0325	Pyridoxal phosphate homeostasis protein
PIELJBDO_00420	CDS	1035	pilT_1		COG2805	Twitching mobility protein
PIELJBDO_00421	CDS	1149	pilT_2		COG2805	Twitching mobility protein
PIELJBDO_00422	CDS	900	czcD_1			Metal cation efflux system protein CzcD
PIELJBDO_00423	CDS	405				hypothetical protein
PIELJBDO_00424	CDS	1374	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
PIELJBDO_00425	CDS	1185	metC	4.4.1.13	COG0626	Cystathionine beta-lyase
PIELJBDO_00426	CDS	1272	pyrC'		COG0044	Dihydroorotase-like protein
PIELJBDO_00427	CDS	1005	pyrB	2.1.3.2		Aspartate carbamoyltransferase
PIELJBDO_00428	CDS	513	pyrR		COG2065	Bifunctional protein PyrR
PIELJBDO_00429	CDS	435	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
PIELJBDO_00430	CDS	570				hypothetical protein
PIELJBDO_00431	CDS	894				hypothetical protein
PIELJBDO_00432	CDS	954	gshB	6.3.2.3	COG0189	Glutathione synthetase
PIELJBDO_00433	CDS	408	walR_1		COG0745	Transcriptional regulatory protein WalR
PIELJBDO_00434	CDS	366	pleD_1			Response regulator PleD
PIELJBDO_00435	CDS	537				hypothetical protein
PIELJBDO_00436	CDS	2049				hypothetical protein
PIELJBDO_00437	CDS	876	cheR2	2.1.1.80		Chemotaxis protein methyltransferase Cher2
PIELJBDO_00438	CDS	7431	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
PIELJBDO_00439	CDS	1032	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
PIELJBDO_00440	CDS	507				hypothetical protein
PIELJBDO_00441	CDS	795	rhaS_1			HTH-type transcriptional activator RhaS
PIELJBDO_00442	CDS	612				hypothetical protein
PIELJBDO_00443	CDS	1374				hypothetical protein
PIELJBDO_00444	CDS	723	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
PIELJBDO_00445	CDS	1404	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
PIELJBDO_00446	CDS	1491		1.4.5.-		L-amino acid dehydrogenase
PIELJBDO_00447	CDS	570	yceJ		COG3038	Cytochrome b561 
PIELJBDO_00448	CDS	576	yceI		COG2353	Protein YceI
PIELJBDO_00449	CDS	444	mexR		COG1846	Multidrug resistance operon repressor
PIELJBDO_00450	CDS	1152	mexA_1			Multidrug resistance protein MexA
PIELJBDO_00451	CDS	3141	mexB_1		COG0841	Multidrug resistance protein MexB
PIELJBDO_00452	CDS	1458	oprM_1		COG1538	Outer membrane protein OprM
PIELJBDO_00453	CDS	1920	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
PIELJBDO_00454	CDS	1071				hypothetical protein
PIELJBDO_00455	CDS	873	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
PIELJBDO_00456	CDS	540				hypothetical protein
PIELJBDO_00457	CDS	1410	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
PIELJBDO_00458	CDS	417				hypothetical protein
PIELJBDO_00459	CDS	2193	cntO_2			Metal-pseudopaline receptor CntO
PIELJBDO_00460	CDS	1479				hypothetical protein
PIELJBDO_00461	CDS	621	rutR_2		COG1309	HTH-type transcriptional regulator RutR
PIELJBDO_00462	CDS	1272	codA	3.5.4.1	COG0402	Cytosine deaminase
PIELJBDO_00463	CDS	1251	codB		COG1457	Cytosine permease
PIELJBDO_00464	CDS	1275	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
PIELJBDO_00465	CDS	1368	gltD_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
PIELJBDO_00466	CDS	1440	dht	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
PIELJBDO_00467	CDS	1491	pucI_1		COG1953	putative allantoin permease
PIELJBDO_00468	CDS	1284	hyuC	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
PIELJBDO_00469	CDS	1224	yfdE_1	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
PIELJBDO_00470	CDS	1182	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
PIELJBDO_00471	CDS	909	gcvA_2			Glycine cleavage system transcriptional activator
PIELJBDO_00472	CDS	405				hypothetical protein
PIELJBDO_00473	CDS	1623	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
PIELJBDO_00474	CDS	1332				hypothetical protein
PIELJBDO_00475	CDS	792				hypothetical protein
PIELJBDO_00476	CDS	732				hypothetical protein
PIELJBDO_00477	CDS	2202	yccS		COG1289	Inner membrane protein YccS
PIELJBDO_00478	CDS	1377	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
PIELJBDO_00479	CDS	210	cspA_1		COG1278	Major cold shock protein CspA
PIELJBDO_00480	CDS	525				hypothetical protein
PIELJBDO_00481	CDS	1434	hsrA			putative transport protein HsrA
PIELJBDO_00482	CDS	2799	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
PIELJBDO_00483	CDS	579				hypothetical protein
PIELJBDO_00484	CDS	888	yihG_1	2.3.-.-	COG0204	putative acyltransferase YihG
PIELJBDO_00485	CDS	510				hypothetical protein
PIELJBDO_00486	CDS	690	creB		COG0745	Transcriptional regulatory protein CreB
PIELJBDO_00487	CDS	1425	creC	2.7.13.3	COG0642	Sensor protein CreC
PIELJBDO_00488	CDS	1359	creD		COG4452	Inner membrane protein CreD
PIELJBDO_00489	CDS	303				hypothetical protein
PIELJBDO_00490	CDS	186				hypothetical protein
PIELJBDO_00491	CDS	621	yibF		COG0625	putative GST-like protein YibF
PIELJBDO_00492	CDS	951	vgb	4.2.99.-		Virginiamycin B lyase
PIELJBDO_00493	CDS	858				hypothetical protein
PIELJBDO_00494	CDS	2394	fhuA_1		COG1629	Ferrichrome outer membrane transporter/phage receptor
PIELJBDO_00495	CDS	972	fecR_1		COG3712	Protein FecR
PIELJBDO_00496	CDS	519	fecI_1		COG1595	putative RNA polymerase sigma factor FecI
PIELJBDO_00497	CDS	750				hypothetical protein
PIELJBDO_00498	CDS	402				hypothetical protein
PIELJBDO_00499	CDS	570	yxaF_1			putative HTH-type transcriptional regulator YxaF
PIELJBDO_00500	CDS	1728	pucI_2		COG1953	putative allantoin permease
PIELJBDO_00501	CDS	927	pcpR_2			PCP degradation transcriptional activation protein
PIELJBDO_00502	CDS	477				hypothetical protein
PIELJBDO_00503	CDS	939	yhaJ_1			HTH-type transcriptional regulator YhaJ
PIELJBDO_00504	CDS	798	catD_2	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
PIELJBDO_00505	CDS	444				hypothetical protein
PIELJBDO_00506	CDS	2178	glcB	2.3.3.9	COG2225	Malate synthase G
PIELJBDO_00507	CDS	444				hypothetical protein
PIELJBDO_00508	CDS	516				hypothetical protein
PIELJBDO_00509	CDS	897	rarD_1		COG2962	Protein RarD
PIELJBDO_00510	CDS	975	rdoA	2.7.11.1	COG2334	Serine/threonine protein kinase RdoA
PIELJBDO_00511	CDS	759	modE		COG2005	DNA-binding transcriptional dual regulator ModE
PIELJBDO_00512	CDS	321				hypothetical protein
PIELJBDO_00513	CDS	726				hypothetical protein
PIELJBDO_00514	CDS	294				hypothetical protein
PIELJBDO_00515	CDS	918	oxyR_1			Hydrogen peroxide-inducible genes activator
PIELJBDO_00516	CDS	759	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
PIELJBDO_00517	CDS	249	accB_1		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
PIELJBDO_00518	CDS	1377	accC_1	6.3.4.14	COG0439	Biotin carboxylase
PIELJBDO_00519	CDS	879	pxpB_1	3.5.2.9	COG2049	5-oxoprolinase subunit B
PIELJBDO_00520	CDS	978	pxpC_1	3.5.2.9	COG1984	5-oxoprolinase subunit C
PIELJBDO_00521	CDS	210				hypothetical protein
PIELJBDO_00522	CDS	1059	bioB	2.8.1.6	COG0502	Biotin synthase
PIELJBDO_00523	CDS	1206	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
PIELJBDO_00524	CDS	723	bioH	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
PIELJBDO_00525	CDS	825	bioC	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
PIELJBDO_00526	CDS	687	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
PIELJBDO_00527	CDS	231				hypothetical protein
PIELJBDO_00528	CDS	1806	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
PIELJBDO_00529	CDS	1797	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
PIELJBDO_00530	CDS	1779	dmdC_3	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
PIELJBDO_00531	CDS	1482	nirS_1	1.7.2.1	COG2010	Nitrite reductase
PIELJBDO_00532	CDS	840	cysG_1		COG0007	Siroheme synthase
PIELJBDO_00533	CDS	1164	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
PIELJBDO_00534	CDS	516				hypothetical protein
PIELJBDO_00535	CDS	444				hypothetical protein
PIELJBDO_00536	CDS	525				hypothetical protein
PIELJBDO_00537	CDS	453				hypothetical protein
PIELJBDO_00538	CDS	1179				hypothetical protein
PIELJBDO_00539	CDS	360				hypothetical protein
PIELJBDO_00540	CDS	315	nirM		COG4654	Cytochrome c-551
PIELJBDO_00541	CDS	1707	nirS_2	1.7.2.1	COG2010	Nitrite reductase
PIELJBDO_00542	CDS	783	nirQ		COG0714	Denitrification regulatory protein NirQ
PIELJBDO_00543	CDS	573	qoxC	1.10.3.-		Quinol oxidase subunit 3
PIELJBDO_00544	CDS	258				hypothetical protein
PIELJBDO_00545	CDS	441	norC		COG2010	Nitric oxide reductase subunit C
PIELJBDO_00546	CDS	1398	norB	1.7.2.5	COG3256	Nitric oxide reductase subunit B
PIELJBDO_00547	CDS	1839				hypothetical protein
PIELJBDO_00548	CDS	195				hypothetical protein
PIELJBDO_00549	CDS	684	glxR_1		COG0664	CRP-like cAMP-activated global transcriptional regulator
PIELJBDO_00550	CDS	879	cynR_1			HTH-type transcriptional regulator CynR
PIELJBDO_00551	CDS	702	yiiM		COG2258	Protein YiiM
PIELJBDO_00552	CDS	237				hypothetical protein
PIELJBDO_00553	CDS	1182	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
PIELJBDO_00554	CDS	717				hypothetical protein
PIELJBDO_00555	CDS	264				hypothetical protein
PIELJBDO_00556	CDS	1491	malT_1			HTH-type transcriptional regulator MalT
PIELJBDO_00557	CDS	1326	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
PIELJBDO_00558	CDS	555				hypothetical protein
PIELJBDO_00559	CDS	1026				hypothetical protein
PIELJBDO_00560	CDS	609	lemA_1		COG1704	Protein LemA
PIELJBDO_00561	CDS	582	dsbB_1			Disulfide bond formation protein B
PIELJBDO_00562	CDS	831				hypothetical protein
PIELJBDO_00563	CDS	387				hypothetical protein
PIELJBDO_00564	CDS	459				hypothetical protein
PIELJBDO_00565	CDS	420	yqjC			Protein YqjC
PIELJBDO_00566	CDS	969				hypothetical protein
PIELJBDO_00567	CDS	744	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
PIELJBDO_00568	CDS	1305		1.14.13.239		Carnitine monooxygenase reductase subunit
PIELJBDO_00569	CDS	1191	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
PIELJBDO_00570	CDS	1002	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
PIELJBDO_00571	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
PIELJBDO_00572	CDS	1065				hypothetical protein
PIELJBDO_00573	CDS	798	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
PIELJBDO_00574	CDS	1062	epd_1	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
PIELJBDO_00575	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
PIELJBDO_00576	CDS	201				hypothetical protein
PIELJBDO_00577	CDS	342				hypothetical protein
PIELJBDO_00578	CDS	1065	cbbA	4.1.2.13		Fructose-bisphosphate aldolase
PIELJBDO_00579	CDS	483				hypothetical protein
PIELJBDO_00580	CDS	426				hypothetical protein
PIELJBDO_00581	CDS	768		2.1.1.-	COG0500	putative methyltransferase
PIELJBDO_00582	CDS	1179			COG2081	putative protein
PIELJBDO_00583	CDS	489	ygjP	3.6.1.-	COG1451	UTP pyrophosphatase
PIELJBDO_00584	CDS	1155				hypothetical protein
PIELJBDO_00585	CDS	675	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
PIELJBDO_00586	CDS	354	yhaI		COG3152	Inner membrane protein YhaI
PIELJBDO_00587	CDS	912	mtrA_1			HTH-type transcriptional regulator MtrA
PIELJBDO_00588	CDS	339				hypothetical protein
PIELJBDO_00589	CDS	516				hypothetical protein
PIELJBDO_00590	CDS	159				hypothetical protein
PIELJBDO_00591	CDS	459				hypothetical protein
PIELJBDO_00592	CDS	471				hypothetical protein
PIELJBDO_00593	CDS	348				hypothetical protein
PIELJBDO_00594	CDS	615				hypothetical protein
PIELJBDO_00595	CDS	2727	impA	3.4.24.-		Immunomodulating metalloprotease
PIELJBDO_00596	CDS	336				hypothetical protein
PIELJBDO_00597	CDS	1122				hypothetical protein
PIELJBDO_00598	CDS	162				hypothetical protein
PIELJBDO_00599	tRNA	77				tRNA-Met(cat)
PIELJBDO_00600	CDS	951				hypothetical protein
PIELJBDO_00601	CDS	3738				hypothetical protein
PIELJBDO_00602	CDS	1854	rpoD		COG0568	RNA polymerase sigma factor RpoD
PIELJBDO_00603	CDS	1995	dnaG	2.7.7.-	COG0358	DNA primase
PIELJBDO_00604	CDS	450	yqeY		COG1610	putative protein YqeY
PIELJBDO_00605	CDS	216	rpsU		COG0828	30S ribosomal protein S21
PIELJBDO_00606	CDS	1026	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
PIELJBDO_00607	CDS	570	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
PIELJBDO_00608	CDS	417	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
PIELJBDO_00609	CDS	543				hypothetical protein
PIELJBDO_00610	CDS	1233	cca		COG0617	Multifunctional CCA protein
PIELJBDO_00611	CDS	507				hypothetical protein
PIELJBDO_00612	CDS	1554				hypothetical protein
PIELJBDO_00613	CDS	1272				hypothetical protein
PIELJBDO_00614	CDS	1923				hypothetical protein
PIELJBDO_00615	CDS	333	glpE_1	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
PIELJBDO_00616	CDS	852	apaH_1	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
PIELJBDO_00617	CDS	381	apaG		COG2967	Protein ApaG
PIELJBDO_00618	CDS	807	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
PIELJBDO_00619	CDS	987	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
PIELJBDO_00620	CDS	1293	surA_1	5.2.1.8	COG0760	Chaperone SurA
PIELJBDO_00621	CDS	2775	lptD		COG1452	LPS-assembly protein LptD
PIELJBDO_00622	CDS	1017	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
PIELJBDO_00623	CDS	675	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
PIELJBDO_00624	CDS	759	djlA		COG1076	Co-chaperone protein DjlA
PIELJBDO_00625	CDS	1062				hypothetical protein
PIELJBDO_00626	CDS	2394	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
PIELJBDO_00627	CDS	633	uvrY		COG2197	Response regulator UvrY
PIELJBDO_00628	CDS	1035	potD_1		COG0687	Spermidine/putrescine-binding periplasmic protein
PIELJBDO_00629	CDS	1110	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
PIELJBDO_00630	CDS	1047	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
PIELJBDO_00631	CDS	1248				hypothetical protein
PIELJBDO_00632	CDS	831	ydcV_3			Inner membrane ABC transporter permease protein YdcV
PIELJBDO_00633	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
PIELJBDO_00634	CDS	819	gph	3.1.3.18		Phosphoglycolate phosphatase
PIELJBDO_00635	CDS	1479	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
PIELJBDO_00636	CDS	315				hypothetical protein
PIELJBDO_00637	CDS	771	prtR_1		COG2932	HTH-type transcriptional regulator PrtR
PIELJBDO_00638	CDS	171				hypothetical protein
PIELJBDO_00639	CDS	201				hypothetical protein
PIELJBDO_00640	CDS	360				hypothetical protein
PIELJBDO_00641	CDS	354				hypothetical protein
PIELJBDO_00642	CDS	516				hypothetical protein
PIELJBDO_00643	CDS	558				hypothetical protein
PIELJBDO_00644	CDS	327				hypothetical protein
PIELJBDO_00645	CDS	888				hypothetical protein
PIELJBDO_00646	CDS	534				hypothetical protein
PIELJBDO_00647	CDS	2076				hypothetical protein
PIELJBDO_00648	CDS	1161	gpFI			Putative prophage major tail sheath protein
PIELJBDO_00649	CDS	504				hypothetical protein
PIELJBDO_00650	CDS	345				hypothetical protein
PIELJBDO_00651	CDS	2238				hypothetical protein
PIELJBDO_00652	CDS	873				hypothetical protein
PIELJBDO_00653	CDS	207				hypothetical protein
PIELJBDO_00654	CDS	990				hypothetical protein
PIELJBDO_00655	CDS	630				hypothetical protein
PIELJBDO_00656	CDS	363				hypothetical protein
PIELJBDO_00657	CDS	258				hypothetical protein
PIELJBDO_00658	CDS	495				hypothetical protein
PIELJBDO_00659	CDS	348				hypothetical protein
PIELJBDO_00660	CDS	255				hypothetical protein
PIELJBDO_00661	CDS	1836				hypothetical protein
PIELJBDO_00662	CDS	342				hypothetical protein
PIELJBDO_00663	CDS	696				hypothetical protein
PIELJBDO_00664	CDS	771				hypothetical protein
PIELJBDO_00665	CDS	603				hypothetical protein
PIELJBDO_00666	CDS	3660				hypothetical protein
PIELJBDO_00667	CDS	711				hypothetical protein
PIELJBDO_00668	CDS	1053				hypothetical protein
PIELJBDO_00669	CDS	303				hypothetical protein
PIELJBDO_00670	CDS	231				hypothetical protein
PIELJBDO_00671	CDS	606	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
PIELJBDO_00672	CDS	1050	trpD_1	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
PIELJBDO_00673	CDS	837	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
PIELJBDO_00674	CDS	645	vfr		COG0664	Cyclic AMP receptor-like protein
PIELJBDO_00675	CDS	423	yhfA		COG1765	Protein YhfA
PIELJBDO_00676	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
PIELJBDO_00677	CDS	648	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
PIELJBDO_00678	CDS	339		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
PIELJBDO_00679	CDS	1482	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
PIELJBDO_00680	CDS	801				hypothetical protein
PIELJBDO_00681	CDS	1083				hypothetical protein
PIELJBDO_00682	CDS	969				hypothetical protein
PIELJBDO_00683	CDS	423				hypothetical protein
PIELJBDO_00684	CDS	1035	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
PIELJBDO_00685	CDS	720				hypothetical protein
PIELJBDO_00686	CDS	414				hypothetical protein
PIELJBDO_00687	CDS	351	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
PIELJBDO_00688	CDS	1092	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
PIELJBDO_00689	CDS	1440				hypothetical protein
PIELJBDO_00690	CDS	1200	tyrS_1	6.1.1.1	COG0162	Tyrosine--tRNA ligase
PIELJBDO_00691	rRNA	1531				16S ribosomal RNA
PIELJBDO_00692	tRNA	77				tRNA-Ile(gat)
PIELJBDO_00693	tRNA	76				tRNA-Ala(tgc)
PIELJBDO_00694	rRNA	2888				23S ribosomal RNA
PIELJBDO_00695	rRNA	110				5S ribosomal RNA
PIELJBDO_00696	CDS	939	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
PIELJBDO_00697	CDS	747	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
PIELJBDO_00698	CDS	705				hypothetical protein
PIELJBDO_00699	tRNA	85				tRNA-Tyr(gta)
PIELJBDO_00700	tRNA	74				tRNA-Gly(tcc)
PIELJBDO_00701	tRNA	76				tRNA-Thr(ggt)
PIELJBDO_00702	CDS	1194	tufA_1		COG0050	Elongation factor Tu
PIELJBDO_00703	tRNA	76				tRNA-Trp(cca)
PIELJBDO_00704	CDS	378				hypothetical protein
PIELJBDO_00705	CDS	480	nusG		COG0250	Transcription termination/antitermination protein NusG
PIELJBDO_00706	CDS	432	rplK		COG0080	50S ribosomal protein L11
PIELJBDO_00707	CDS	696	rplA		COG0081	50S ribosomal protein L1
PIELJBDO_00708	CDS	501	rplJ		COG0244	50S ribosomal protein L10
PIELJBDO_00709	CDS	369	rplL			50S ribosomal protein L7/L12
PIELJBDO_00710	CDS	4074	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
PIELJBDO_00711	CDS	4200	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
PIELJBDO_00712	CDS	372	rpsL		COG0048	30S ribosomal protein S12
PIELJBDO_00713	CDS	471	rpsG		COG0049	30S ribosomal protein S7
PIELJBDO_00714	CDS	2121	fusA		COG0480	Elongation factor G 1
PIELJBDO_00715	CDS	1194	tufA_2		COG0050	Elongation factor Tu
PIELJBDO_00716	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
PIELJBDO_00717	CDS	636	rplC		COG0087	50S ribosomal protein L3
PIELJBDO_00718	CDS	603	rplD		COG0088	50S ribosomal protein L4
PIELJBDO_00719	CDS	300	rplW		COG0089	50S ribosomal protein L23
PIELJBDO_00720	CDS	822	rplB		COG0090	50S ribosomal protein L2
PIELJBDO_00721	CDS	276	rpsS		COG0185	30S ribosomal protein S19
PIELJBDO_00722	CDS	333	rplV		COG0091	50S ribosomal protein L22
PIELJBDO_00723	CDS	687	rpsC		COG0092	30S ribosomal protein S3
PIELJBDO_00724	CDS	414	rplP		COG0197	50S ribosomal protein L16
