locus_tag	ftype	length_bp	gene	EC_number	COG	product
JMBFADNF_00341	CDS	570	mepS_1	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
JMBFADNF_00342	CDS	720	lpxT	2.7.4.29	COG0671	Lipid A 1-diphosphate synthase
JMBFADNF_00343	CDS	987	yeiR	3.6.-.-	COG0523	Zinc-binding GTPase YeiR
JMBFADNF_00344	CDS	1473	por_1	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
JMBFADNF_00345	CDS	1191	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
JMBFADNF_00346	CDS	573	yeiP		COG0231	Elongation factor P-like protein
JMBFADNF_00347	CDS	255				hypothetical protein
JMBFADNF_00348	CDS	1182	setB			Sugar efflux transporter B
JMBFADNF_00349	CDS	1131	fruB		COG1925	Multiphosphoryl transfer protein
JMBFADNF_00350	CDS	939	lacC	2.7.1.144		Tagatose-6-phosphate kinase
JMBFADNF_00351	CDS	1686	fruA		COG1299	PTS system fructose-specific EIIB'BC component
JMBFADNF_00352	CDS	699	yeiL		COG0664	Regulatory protein YeiL
JMBFADNF_00353	CDS	933	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
JMBFADNF_00354	CDS	1254	nupX		COG1972	Putative nucleoside permease NupX
JMBFADNF_00355	CDS	864	nfo	3.1.21.2	COG0648	Endonuclease 4
JMBFADNF_00356	CDS	1047				hypothetical protein
JMBFADNF_00357	CDS	867	cmpR		COG0583	HTH-type transcriptional activator CmpR
JMBFADNF_00358	CDS	1470	lysP		COG0833	Lysine-specific permease
JMBFADNF_00359	CDS	1986	cirA_1		COG4771	Colicin I receptor
JMBFADNF_00360	CDS	837	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
JMBFADNF_00361	CDS	1146				hypothetical protein
JMBFADNF_00362	CDS	669	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
JMBFADNF_00363	CDS	1158				hypothetical protein
JMBFADNF_00364	CDS	1023	galS		COG1609	HTH-type transcriptional regulator GalS
JMBFADNF_00365	CDS	999	mglB		COG1879	D-galactose-binding periplasmic protein
JMBFADNF_00366	CDS	1521	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
JMBFADNF_00367	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
JMBFADNF_00368	CDS	711				hypothetical protein
JMBFADNF_00369	CDS	720				hypothetical protein
JMBFADNF_00370	CDS	885	cdd	3.5.4.5	COG0295	Cytidine deaminase
JMBFADNF_00371	CDS	696	yohK_1		COG1346	Inner membrane protein YohK
JMBFADNF_00372	CDS	399				hypothetical protein
JMBFADNF_00373	CDS	219				hypothetical protein
JMBFADNF_00374	CDS	780	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
JMBFADNF_00375	CDS	933	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
JMBFADNF_00376	CDS	834	bglG		COG3711	Cryptic beta-glucoside bgl operon antiterminator
JMBFADNF_00377	CDS	1857	bglF_1		COG1263	PTS system beta-glucoside-specific EIIBCA component
JMBFADNF_00378	CDS	1395	bglB	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglB
JMBFADNF_00379	CDS	99				hypothetical protein
JMBFADNF_00380	CDS	774	yohF	1.-.-.-	COG1028	putative oxidoreductase YohF
JMBFADNF_00381	CDS	567	yohD		COG0586	Inner membrane protein YohD
JMBFADNF_00382	CDS	588	yohC			Inner membrane protein YohC
JMBFADNF_00383	CDS	948	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
JMBFADNF_00384	CDS	555	pitA_1	2.3.1.-	COG1247	L-methionine sulfoximine/L-methionine sulfone acetyltransferase
JMBFADNF_00385	CDS	1749	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
JMBFADNF_00386	CDS	2298		3.2.1.-		Beta-xylosidase
JMBFADNF_00387	CDS	918	yehZ		COG1732	Glycine betaine-binding protein YehZ
JMBFADNF_00388	CDS	1158	yehY		COG1174	Glycine betaine uptake system permease protein YehY
JMBFADNF_00389	CDS	951	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
JMBFADNF_00390	CDS	738	yehW		COG1174	Glycine betaine uptake system permease protein YehW
JMBFADNF_00391	CDS	114				hypothetical protein
JMBFADNF_00392	CDS	867	mlrA_1		COG0789	HTH-type transcriptional regulator MlrA
JMBFADNF_00393	CDS	1689	btsS	2.7.13.3	COG3275	Sensor histidine kinase BtsS
JMBFADNF_00394	CDS	720	btsR		COG3279	Transcriptional regulatory protein BtsR
JMBFADNF_00395	CDS	468				hypothetical protein
JMBFADNF_00396	CDS	456	yehR		COG4808	putative lipoprotein YehR
JMBFADNF_00397	CDS	2034	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
JMBFADNF_00398	CDS	1110	apbC		COG0489	Iron-sulfur cluster carrier protein
JMBFADNF_00399	CDS	483				hypothetical protein
JMBFADNF_00400	CDS	333	rcnB		COG5455	Nickel/cobalt homeostasis protein RcnB
JMBFADNF_00401	CDS	1137				hypothetical protein
JMBFADNF_00402	CDS	468	etp	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase Etp
JMBFADNF_00403	CDS	2202	etk	2.7.10.-	COG0489	Tyrosine-protein kinase etk
JMBFADNF_00404	CDS	345				hypothetical protein
JMBFADNF_00405	CDS	2007	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
JMBFADNF_00406	CDS	600				hypothetical protein
JMBFADNF_00407	CDS	504				hypothetical protein
JMBFADNF_00408	CDS	1467	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
JMBFADNF_00409	CDS	1383	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
JMBFADNF_00410	CDS	771	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
JMBFADNF_00411	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
JMBFADNF_00412	CDS	1053	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
JMBFADNF_00413	CDS	1155	gci_1	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
JMBFADNF_00414	CDS	1617	ddpA_1		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
JMBFADNF_00415	CDS	1038	ddpB_1		COG0601	putative D,D-dipeptide transport system permease protein DdpB
JMBFADNF_00416	CDS	906	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
JMBFADNF_00417	CDS	864	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
JMBFADNF_00418	CDS	774	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
JMBFADNF_00419	CDS	900	yegS	2.7.1.-	COG1597	putative lipid kinase YegS
JMBFADNF_00420	CDS	339	iraM_1			Anti-adapter protein IraM
JMBFADNF_00421	CDS	1362				hypothetical protein
JMBFADNF_00422	CDS	267	ariR_1			putative two-component-system connector protein AriR
JMBFADNF_00423	CDS	324				hypothetical protein
JMBFADNF_00424	CDS	240	ycgZ_1			putative two-component-system connector protein YcgZ
JMBFADNF_00425	CDS	1221	bluF_1			Blue light- and temperature-regulated antirepressor BluF
JMBFADNF_00426	CDS	744	bluR		COG0789	HTH-type transcriptional repressor BluR
JMBFADNF_00427	CDS	723	baeR		COG0745	Transcriptional regulatory protein BaeR
JMBFADNF_00428	CDS	1404	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
JMBFADNF_00429	CDS	1416	mdtD			Putative multidrug resistance protein MdtD
JMBFADNF_00430	CDS	3093	mdtC			Multidrug resistance protein MdtC
JMBFADNF_00431	CDS	3123	mdtB			Multidrug resistance protein MdtB
JMBFADNF_00432	CDS	1233	mdtA			Multidrug resistance protein MdtA
JMBFADNF_00433	CDS	150				hypothetical protein
JMBFADNF_00434	CDS	1368	dnaK_1			Chaperone protein DnaK
JMBFADNF_00435	CDS	873	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase 2
JMBFADNF_00436	CDS	3327	dgcE	2.7.7.65	COG2202	putative diguanylate cyclase DgcE
JMBFADNF_00437	CDS	642	udk	2.7.1.48	COG0572	Uridine kinase
JMBFADNF_00438	CDS	582	dcd	3.5.4.13	COG0717	dCTP deaminase
JMBFADNF_00439	CDS	1845				hypothetical protein
JMBFADNF_00440	CDS	1584				hypothetical protein
JMBFADNF_00441	CDS	1137				hypothetical protein
JMBFADNF_00442	CDS	444	wzb	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase Wzb
JMBFADNF_00443	CDS	2163	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
JMBFADNF_00444	CDS	843				hypothetical protein
JMBFADNF_00445	CDS	492	cysE_1	2.3.1.30	COG1045	Serine acetyltransferase
JMBFADNF_00446	CDS	1218				hypothetical protein
JMBFADNF_00447	CDS	1221				hypothetical protein
JMBFADNF_00448	CDS	747				hypothetical protein
JMBFADNF_00449	CDS	555	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JMBFADNF_00450	CDS	1122	gmd_1	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
JMBFADNF_00451	CDS	966	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
JMBFADNF_00452	CDS	483	gmm_1	3.6.1.-	COG0494	GDP-mannose mannosyl hydrolase
JMBFADNF_00453	CDS	1224				hypothetical protein
JMBFADNF_00454	CDS	1437	manC1_1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
JMBFADNF_00455	CDS	1371	algC_1	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
JMBFADNF_00456	CDS	1395	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
JMBFADNF_00457	CDS	1479	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
JMBFADNF_00458	CDS	1281				hypothetical protein
JMBFADNF_00459	CDS	1221	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
JMBFADNF_00460	CDS	1386				hypothetical protein
JMBFADNF_00461	CDS	894	galF	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
JMBFADNF_00462	CDS	198				hypothetical protein
JMBFADNF_00463	CDS	1011	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
JMBFADNF_00464	CDS	1119	gmd_2	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
JMBFADNF_00465	CDS	966	fcl_2	1.1.1.271	COG0451	GDP-L-fucose synthase
JMBFADNF_00466	CDS	501	gmm_2	3.6.1.-	COG0494	GDP-mannose mannosyl hydrolase
JMBFADNF_00467	CDS	1449	manC1_2	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
JMBFADNF_00468	CDS	1383	algC_2	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
JMBFADNF_00469	CDS	1221				hypothetical protein
JMBFADNF_00470	CDS	840	wbnK	2.4.1.308		O-antigen biosynthesis glycosyltransferase WbnK
JMBFADNF_00471	CDS	930	tarQ	2.4.1.53		Poly(ribitol-phosphate) beta-glucosyltransferase
JMBFADNF_00472	CDS	1947				hypothetical protein
JMBFADNF_00473	CDS	1227				hypothetical protein
JMBFADNF_00474	CDS	747	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
JMBFADNF_00475	CDS	1407	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
JMBFADNF_00476	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
JMBFADNF_00477	CDS	981	wzzB		COG3765	Chain length determinant protein
JMBFADNF_00478	CDS	612	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
JMBFADNF_00479	CDS	777	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
JMBFADNF_00480	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
JMBFADNF_00481	CDS	591	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
JMBFADNF_00482	CDS	1068	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
JMBFADNF_00483	CDS	1062	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
JMBFADNF_00484	CDS	1305	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
JMBFADNF_00485	CDS	900	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
JMBFADNF_00486	CDS	825	yeeZ		COG0451	Protein YeeZ
JMBFADNF_00487	CDS	930	yhaJ_1			HTH-type transcriptional regulator YhaJ
JMBFADNF_00488	CDS	1359	plaP		COG0531	Low-affinity putrescine importer PlaP
JMBFADNF_00489	CDS	1056				hypothetical protein
JMBFADNF_00490	CDS	228	yeeD		COG0425	Putative sulfur carrier protein YeeD
JMBFADNF_00491	CDS	1425	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
JMBFADNF_00492	CDS	1167	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
JMBFADNF_00493	CDS	474	sbmC		COG3449	DNA gyrase inhibitor
JMBFADNF_00494	CDS	1059	yeeA		COG1289	Inner membrane protein YeeA
JMBFADNF_00495	CDS	336				hypothetical protein
JMBFADNF_00496	tRNA	76				tRNA-Asn(gtt)
JMBFADNF_00497	CDS	1464	yeeO		COG0534	putative FMN/FAD exporter YeeO
JMBFADNF_00498	tRNA	76				tRNA-Asn(gtt)
JMBFADNF_00499	CDS	1776				hypothetical protein
JMBFADNF_00500	CDS	1455	amn	3.2.2.4	COG0775	AMP nucleosidase
JMBFADNF_00501	CDS	1314	abaF			Fosfomycin resistance protein AbaF
JMBFADNF_00502	CDS	675	lpfB_1			putative fimbrial chaperone LpfB
JMBFADNF_00503	CDS	2535	elfC_1		COG3188	putative outer membrane usher protein ElfC
JMBFADNF_00504	CDS	954				hypothetical protein
JMBFADNF_00505	CDS	528	sfaS			S-fimbrial adhesin protein SfaS
JMBFADNF_00506	tRNA	76				tRNA-Asn(gtt)
JMBFADNF_00507	CDS	918	argP_1			HTH-type transcriptional regulator ArgP
JMBFADNF_00508	CDS	951	cbl			HTH-type transcriptional regulator cbl
JMBFADNF_00509	CDS	1008				hypothetical protein
JMBFADNF_00510	tRNA	76				tRNA-Asn(gtt)
JMBFADNF_00511	CDS	798	mtfA		COG3228	Protein MtfA
JMBFADNF_00512	tRNA	90				tRNA-Ser(cga)
JMBFADNF_00513	CDS	726	dcuR		COG4565	Transcriptional regulatory protein DcuR
JMBFADNF_00514	CDS	1599	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
JMBFADNF_00515	CDS	1077	yedS_1		COG3203	Outer membrane protein YedS
JMBFADNF_00516	CDS	696	yedJ		COG1418	putative protein YedJ
JMBFADNF_00517	CDS	1416	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
JMBFADNF_00518	CDS	504	vsr	3.1.-.-	COG3727	Very short patch repair protein
JMBFADNF_00519	CDS	915	yedA			putative inner membrane transporter YedA
JMBFADNF_00520	CDS	912	yedI		COG2354	Inner membrane protein YedI
JMBFADNF_00521	CDS	183				hypothetical protein
JMBFADNF_00522	CDS	1689	dgcQ	2.7.7.65		putative diguanylate cyclase DgcQ
JMBFADNF_00523	CDS	813	yedP	3.1.3.70	COG3769	Mannosyl-3-phosphoglycerate phosphatase
JMBFADNF_00524	CDS	228				hypothetical protein
JMBFADNF_00525	CDS	189	dsrB			Protein DsrB
JMBFADNF_00526	CDS	624	rcsA_1		COG2771	Transcriptional regulatory protein RcsA
JMBFADNF_00527	CDS	795	fliR		COG1684	Flagellar biosynthetic protein FliR
JMBFADNF_00528	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
JMBFADNF_00529	CDS	738	fliP		COG1338	Flagellar biosynthetic protein FliP
JMBFADNF_00530	CDS	375	fliO		COG3190	Flagellar protein FliO
JMBFADNF_00531	CDS	414	fliN		COG1886	Flagellar motor switch protein FliN
JMBFADNF_00532	CDS	1005	fliM		COG1868	Flagellar motor switch protein FliM
JMBFADNF_00533	CDS	468				hypothetical protein
JMBFADNF_00534	CDS	1212	fliK		COG3144	Flagellar hook-length control protein
JMBFADNF_00535	CDS	444	fliJ		COG2882	Flagellar FliJ protein
JMBFADNF_00536	CDS	1371	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
JMBFADNF_00537	CDS	711	fliH		COG1317	Flagellar assembly protein FliH
JMBFADNF_00538	CDS	996	fliG		COG1536	Flagellar motor switch protein FliG
JMBFADNF_00539	CDS	1683	fliF		COG1766	Flagellar M-ring protein
JMBFADNF_00540	CDS	315	fliE		COG1677	Flagellar hook-basal body complex protein FliE
JMBFADNF_00541	CDS	414				hypothetical protein
JMBFADNF_00542	CDS	1491	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
JMBFADNF_00543	CDS	375	fliT			Flagellar protein FliT
JMBFADNF_00544	CDS	405	fliS		COG1516	Flagellar secretion chaperone FliS
JMBFADNF_00545	CDS	1419	fliD		COG1345	Flagellar hook-associated protein 2
JMBFADNF_00546	CDS	837	hag		COG1344	Flagellin
JMBFADNF_00547	CDS	1395				hypothetical protein
JMBFADNF_00548	CDS	3357				hypothetical protein
JMBFADNF_00549	CDS	825				hypothetical protein
JMBFADNF_00550	CDS	1086	vioA	2.6.1.33		dTDP-4-amino-4,6-dideoxy-D-glucose transaminase
JMBFADNF_00551	CDS	1128				hypothetical protein
JMBFADNF_00552	CDS	1248				hypothetical protein
JMBFADNF_00553	CDS	1086				hypothetical protein
JMBFADNF_00554	CDS	1380	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
JMBFADNF_00555	CDS	993	aptB_2	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
JMBFADNF_00556	CDS	828	aptA_2	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
JMBFADNF_00557	CDS	744	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JMBFADNF_00558	CDS	744	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JMBFADNF_00559	CDS	243				hypothetical protein
JMBFADNF_00560	CDS	645	pglD	2.3.1.203	COG0110	UDP-N-acetylbacillosamine N-acetyltransferase
JMBFADNF_00561	CDS	720	fliA		COG1191	RNA polymerase sigma factor FliA
JMBFADNF_00562	CDS	552	fliZ			Regulator of sigma S factor FliZ
JMBFADNF_00563	CDS	864	fliY		COG0834	L-cystine-binding protein FliY
JMBFADNF_00564	CDS	987	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
JMBFADNF_00565	CDS	669	yecS		COG0765	L-cystine transport system permease protein YecS
JMBFADNF_00566	CDS	753	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
JMBFADNF_00567	CDS	666	sdiA		COG2771	Regulatory protein SdiA
JMBFADNF_00568	CDS	225				hypothetical protein
JMBFADNF_00569	CDS	657	uvrY		COG2197	Response regulator UvrY
JMBFADNF_00570	CDS	1833	uvrC		COG0322	UvrABC system protein C
JMBFADNF_00571	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
JMBFADNF_00572	tRNA	76				tRNA-Gly(gcc)
JMBFADNF_00573	tRNA	74				tRNA-Cys(gca)
JMBFADNF_00574	tRNA	87				tRNA-Leu(taa)
JMBFADNF_00575	CDS	1011				hypothetical protein
JMBFADNF_00576	CDS	231				hypothetical protein
JMBFADNF_00577	CDS	270				hypothetical protein
JMBFADNF_00578	CDS	183				hypothetical protein
JMBFADNF_00579	CDS	879				hypothetical protein
JMBFADNF_00580	CDS	423				hypothetical protein
JMBFADNF_00581	CDS	534				hypothetical protein
JMBFADNF_00582	CDS	249				hypothetical protein
JMBFADNF_00583	CDS	495				hypothetical protein
JMBFADNF_00584	CDS	831				hypothetical protein
JMBFADNF_00585	CDS	360				hypothetical protein
JMBFADNF_00586	CDS	237				hypothetical protein
JMBFADNF_00587	CDS	249				hypothetical protein
JMBFADNF_00588	CDS	660			COG1974	putative HTH-type transcriptional regulator
JMBFADNF_00589	CDS	198				hypothetical protein
JMBFADNF_00590	CDS	456				hypothetical protein
JMBFADNF_00591	CDS	471				hypothetical protein
JMBFADNF_00592	CDS	339				hypothetical protein
JMBFADNF_00593	CDS	945				hypothetical protein
JMBFADNF_00594	CDS	495				hypothetical protein
JMBFADNF_00595	CDS	660				hypothetical protein
JMBFADNF_00596	CDS	219				hypothetical protein
JMBFADNF_00597	CDS	321	lexA_1	3.4.21.88		LexA repressor
JMBFADNF_00598	CDS	390	rusA	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
JMBFADNF_00599	CDS	726				hypothetical protein
JMBFADNF_00600	CDS	957				hypothetical protein
JMBFADNF_00601	CDS	570				hypothetical protein
JMBFADNF_00602	CDS	807				hypothetical protein
JMBFADNF_00603	CDS	396				hypothetical protein
JMBFADNF_00604	CDS	282				hypothetical protein
JMBFADNF_00605	CDS	627				hypothetical protein
JMBFADNF_00606	CDS	225				hypothetical protein
JMBFADNF_00607	CDS	273				hypothetical protein
JMBFADNF_00608	CDS	225				hypothetical protein
JMBFADNF_00609	CDS	552				hypothetical protein
JMBFADNF_00610	CDS	378				hypothetical protein
JMBFADNF_00611	CDS	216				hypothetical protein
JMBFADNF_00612	CDS	498				hypothetical protein
JMBFADNF_00613	CDS	1737				hypothetical protein
JMBFADNF_00614	CDS	1305				hypothetical protein
JMBFADNF_00615	CDS	849	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
JMBFADNF_00616	CDS	1212				hypothetical protein
JMBFADNF_00617	CDS	744				hypothetical protein
JMBFADNF_00618	CDS	240				hypothetical protein
JMBFADNF_00619	CDS	318				hypothetical protein
JMBFADNF_00620	CDS	717	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
JMBFADNF_00621	CDS	876	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
JMBFADNF_00622	CDS	1272				hypothetical protein
JMBFADNF_00623	CDS	918	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JMBFADNF_00624	CDS	1122	livJ_1		COG0683	Leu/Ile/Val-binding protein
JMBFADNF_00625	CDS	669				hypothetical protein
JMBFADNF_00626	CDS	1143	tyrP		COG0814	Tyrosine-specific transport protein
JMBFADNF_00627	CDS	342				hypothetical protein
JMBFADNF_00628	CDS	240				hypothetical protein
JMBFADNF_00629	CDS	498	ftnA_1	1.16.3.2	COG1528	Bacterial non-heme ferritin
JMBFADNF_00630	CDS	339				hypothetical protein
JMBFADNF_00631	CDS	2178				hypothetical protein
JMBFADNF_00632	CDS	639				hypothetical protein
JMBFADNF_00633	CDS	1422	hsrA_1			putative transport protein HsrA
JMBFADNF_00634	CDS	252				hypothetical protein
JMBFADNF_00635	CDS	1344	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
JMBFADNF_00636	CDS	504	ftnA_2	1.16.3.2	COG1528	putative bacterial non-heme ferritin
JMBFADNF_00637	CDS	558	yajL_1	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
JMBFADNF_00638	CDS	990	araF		COG1879	L-arabinose-binding periplasmic protein
JMBFADNF_00639	CDS	1515	araG	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
JMBFADNF_00640	CDS	981	araH		COG1172	L-arabinose transport system permease protein AraH
JMBFADNF_00641	CDS	807	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
JMBFADNF_00642	CDS	1425	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
JMBFADNF_00643	CDS	429	uspC		COG0589	Universal stress protein C
JMBFADNF_00644	CDS	351	flhD			Flagellar transcriptional regulator FlhD
JMBFADNF_00645	CDS	579	flhC			Flagellar transcriptional regulator FlhC
JMBFADNF_00646	CDS	888	motA		COG1291	Motility protein A
JMBFADNF_00647	CDS	930	motB		COG1360	Motility protein B
JMBFADNF_00648	CDS	2019	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
JMBFADNF_00649	CDS	504	cheW		COG0835	Chemotaxis protein CheW
JMBFADNF_00650	CDS	570				hypothetical protein
JMBFADNF_00651	CDS	549				hypothetical protein
JMBFADNF_00652	CDS	759				hypothetical protein
JMBFADNF_00653	CDS	2382				hypothetical protein
JMBFADNF_00654	CDS	966				hypothetical protein
JMBFADNF_00655	CDS	1668	tar_1		COG0840	Methyl-accepting chemotaxis protein II
JMBFADNF_00656	CDS	1602	tap_1		COG0840	Methyl-accepting chemotaxis protein IV
JMBFADNF_00657	CDS	867	cheR	2.1.1.80		Chemotaxis protein methyltransferase
JMBFADNF_00658	CDS	1050	cheB	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
JMBFADNF_00659	CDS	390	cheY		COG0784	Chemotaxis protein CheY
JMBFADNF_00660	CDS	645	cheZ	3.1.3.-	COG3143	Protein phosphatase CheZ
JMBFADNF_00661	CDS	1149	flhB		COG1377	Flagellar biosynthetic protein FlhB
JMBFADNF_00662	CDS	2079	flhA		COG1298	Flagellar biosynthesis protein FlhA
JMBFADNF_00663	CDS	393	flhE			Flagellar protein FlhE
JMBFADNF_00664	CDS	429				hypothetical protein
JMBFADNF_00665	CDS	531				hypothetical protein
JMBFADNF_00666	CDS	1578	yagG_1		COG2211	Putative glycoside/cation symporter YagG
JMBFADNF_00667	CDS	1140	yesR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
JMBFADNF_00668	CDS	1734	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
JMBFADNF_00669	CDS	561	yecM		COG3102	Protein YecM
JMBFADNF_00670	CDS	744	cutC		COG3142	Copper homeostasis protein CutC
JMBFADNF_00671	CDS	972	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
JMBFADNF_00672	CDS	744	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
JMBFADNF_00673	CDS	396	yecN		COG3788	Inner membrane protein YecN
JMBFADNF_00674	CDS	819				hypothetical protein
JMBFADNF_00675	CDS	567	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
